"Id","Name","Address","NationId","ProvinceId","CityId","WardId","StreetId","CodeId","CodeParentId","OrganizationLevelId","Tag","Status","Description","CreateDate","CreateUserId","UpdateDate","UpdateUserId","LanguageId","UnitCode"
3431BF6367FC4591AAD5A0DB08BD64FB,"Phòng Tổ chức cán bộ","",,,,,,"000.11.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
FBA97F5E97104A388778D0C79F80FB27,"Văn phòng","",,,,,,"000.12.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
613DD96174A34960B021B22A9A2CD2A2,"Bảo hiểm xã hội huyện Cam Lâm","",,,,,,"000.13.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"H. Cam Lâm",1,"BHXH huyện Cam Lâm",31/10/19,"",,"","",""
1C7B93592FA148C9A9EEDD574730EB8C,"Bảo hiểm xã hội thành phố Cam Ranh","",,,,,,"000.14.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"TP. Cam Ranh",1,"BHXH thành phố Cam Ranh",31/10/19,"",,"","",""
642F5C7CDE254FE0ACDBF95B65227EB4,"Bảo hiểm xã hội huyện Diên Khánh","",,,,,,"000.15.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"H. Diên Khánh",1,"BHXH huyện Diên Khánh",31/10/19,"",,"","",""
3E03739B97D24BD18F2EE5A294E298C9,"Bảo hiểm xã hội huyện Khánh Sơn","",,,,,,"000.16.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"H. Khánh Sơn",1,"",31/10/19,"",,"","",""
31B0EB3B9E6F448AA4AC809D6AFB4E96,"Bảo hiểm xã hội huyện Khánh Vĩnh","",,,,,,"000.17.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"H. Khánh Vĩnh",1,"",31/10/19,"",,"","",""
DD0C694AD2DA487F9452BFE8450734A2,"Bảo hiểm xã hội thị xã Ninh Hòa","",,,,,,"000.18.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"TX. Ninh Hòa",1,"BHXH thị xã Ninh Hòa",31/10/19,"",,"","",""
053BF9FEA2C24395ABCCE2AF6180F463,"Bảo hiểm xã hội thành phố Nha Trang","",,,,,,"000.19.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"TP. Nha Trang",1,"",31/10/19,"",,"","",""
99C3E135750742A4ABA43880C517CCF2,"Bảo hiểm xã hội huyện Vạn Ninh","",,,,,,"000.20.71.H32","000.00.71.H32",F7961E4B7F1C69409A411E692414BB08,"H. Vạn Ninh",1,"BHXH huyện Vạn Ninh",31/10/19,"",,"","",""
9C9461366C904C34A27451993464E57F,"Công an tỉnh Khánh Hòa","",,,,,,"000.00.72.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
44331C5D9C264326ABA3C7CCBE13C331,"Lãnh đạo Công an tỉnh","",,,,,,"000.01.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
00F85A418650417CA331CB3873470CAE,"Phòng An ninh đối ngoại (PA01)","",,,,,,"000.02.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
D2A08E8B573040FFB1864E9CA3ED98F8,"Phòng An ninh đối nội (PA02)","",,,,,,"000.03.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
741B8E3AD13E4EAF8311B7242953104B,"Phòng An ninh chính trị nội bộ (PA03)","",,,,,,"000.04.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
9E92C2A398AD4E919F47738799BCE1FE,"Phòng An ninh kinh tế (PA04)","",,,,,,"000.05.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
789EF2A16BCF47B2AC20365D2231A1F8,"Phòng Kỹ thuật nghiệp vụ (PA06)","",,,,,,"000.06.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
96EE4D8E88E74FDEADF00D52A7D3AC76,"Phòng Ngoại tuyến (PA07)","",,,,,,"000.07.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
6766B91B55A443D58038D10B0BCA666D,"Phòng Quản lý xuất nhập cảnh (PA08)","",,,,,,"000.08.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
98D673697652412984F0D2BAAC444260,"Phòng An ninh điều tra (PA09)","",,,,,,"000.09.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
45D267BEAEAA453E831FF4676394DBE6,"Văn phòng Cơ quan Cảnh sát điều tra (PC01)","",,,,,,"000.10.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
C18099C993694B6EA054A762CE614565,"Phòng Cảnh sát hình sự (PC02)","",,,,,,"000.11.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
29B12F6483E0453EA36A180C4925A78D,"Phòng Cảnh sát kinh tế (PC03)","",,,,,,"000.12.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E6FBBD7498C44850A1E5D8249802ED58,"Phòng Cảnh sát điều tra tội phạm về ma túy (PC04)","",,,,,,"000.13.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
89A6728BE5B44F799E6705A626EF8E97,"Phòng Cảnh sát phòng chống tội phạm về môi trường (PC05)","",,,,,,"000.14.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
BE973BBFD9F544C5AFDDB69D024092CC,"Phòng Cảnh sát Quản lý hành chính về trật tự xã hội (PC06)","",,,,,,"000.15.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
F7AD0AA992F44E81B6D7FF38BF32121F,"Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ (PC07)","",,,,,,"000.16.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"phòng cảnh sát pccc và chcn",31/10/19,"",,"","",""
978A1D7E493B49579F19584A686333BB,"Phòng Cảnh sát Giao thông đường bộ - đường sắt (PC08)","",,,,,,"000.17.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B34500BA9F7E4B03AE538B559DD001C2,"Phòng Kỹ thuật hình sự (PC09)","",,,,,,"000.18.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2C66BABBDF7548F0BAF998AAF053335A,"Phòng Cảnh sát thi hành án hình sự và hỗ trợ tư pháp (PC10)","",,,,,,"000.19.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
5CDF78C5BDE540D5BD4DF8EDFC6F326F,"Trại tạm giam (PC11)","",,,,,,"000.20.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
52F953C543F9455A9C45177CBB13A44F,"Phòng Hậu cần (PH10)","",,,,,,"000.21.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A1532916B97A4BA586184B3C903F025A,"Ủy ban Mặt trận Tổ quốc Việt Nam tỉnh Khánh Hòa","",,,,,,"000.00.92.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
5410EF921288488E8704ABBCA14ACE4E,"Hội Cựu chiến binh tỉnh Khánh Hòa","",,,,,,"000.00.93.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
81EA26A2818845E4B467EF15711741F5,"Hội Nông dân tỉnh Khánh Hòa","",,,,,,"000.00.94.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
37AABB90894947988180B31059359752,"Hội Liên hiệp Phụ nữ tỉnh Khánh Hòa","",,,,,,"000.00.95.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
00F89D0FFBFD449E850EE3E6E5CD83BC,"Liên đoàn Lao động tỉnh Khánh Hòa","",,,,,,"000.00.96.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
7F832465F9344C30A4CB6F22BF48E959,"Đoàn TNCS Hồ Chí Minh tỉnh Khánh Hòa","",,,,,,"000.00.97.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2D8DA3C65CE741948FF5F5E024A0CC2C,"Tỉnh Khánh Hòa","",,,,,,"000.00.00.H32","",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
FAAF1EB245E5417483A18B1147299A27,"Công ty Cổ phẩn Cấp thoát nước Khánh Hòa","",,,,,,"","",F7961E4B7F1C69409A411E692414BB08,"",1,"công ty cp cấp thoát nước khánh hòa",31/10/19,"",,"","",""
8A6EDF44A0CC42CF8B45649175146F43,"Điện lực Trung tâm Nha Trang","",,,,,,"","",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E2DBE7CEE11E469F8EFBE0CA86EBAD0F,"VBDLIS_CHI_NHANH_VPDK","",,,,,,"","",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A72107CE9B624B58B8E3BD9A9EF16DA7,"VBDLIS_UBND_HUYEN","",,,,,,"","",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
BAB5879AFC454FACBA21ED3C6ECBD1C4,"Công ty CP Môi trường Đô thị Nha Trang","",,,,,,"","",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
415179047268484C8AECF1AC75C24215,"Ban Quản lý Dịch vụ công ích TP Nha Trang","",,,,,,"","",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E60F5E9F9A8743CCB04A64CB7632FE38,"Công ty Cổ phần Đô thị TP Cam Ranh","",,,,,,"","",F7961E4B7F1C69409A411E692414BB08,"",1,"công ty cổ phần đô thị tp cam ranh",31/10/19,"",,"","",""
5F690DC3A44E455B82B0DA5774B6C8EA,"Ban Quản lý dịch vụ công ích Huyện Diên Khánh","",,,,,,"","000.00.33.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"ban quản lý dịch vụ công ích huyện diên khánh",31/10/19,"",,"","",""
BBD475310DC84212AB87E80DFA122FC6,"Phòng Cảnh sát cơ động (PK02)","",,,,,,"000.22.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
5A9DD3DA8C264E90B3C071DE88A81416,"Phòng Tham mưu (PV01)","",,,,,,"000.23.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
4FD12DEF07CD4BD4923B13F11B45BE26,"Phòng Xây dựng phong trào toàn dân bảo vệ An ninh Tổ quốc (PV05)","",,,,,,"000.24.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
00AE346087B94FB19D3C97A0667D91BB,"Phòng Hồ sơ (PV06)","",,,,,,"000.25.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A99424D4D7974EEC8532CFA674F8FC80,"Phòng Tổ chức cán bộ (PX01)","",,,,,,"000.26.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
7846DBE681DC4F1CBA8FAA4C6B749A05,"Phòng Công tác Đảng và Công tác Chính trị (PX03)","",,,,,,"000.27.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
8E8199F5F5B34827802E8CA0D6C754B9,"Thanh tra Công an tỉnh (PX05)","",,,,,,"000.28.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
857F2B02E7844B8B82B21D0FC43D3749,"Công an huyện Cam Lâm","",,,,,,"000.35.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
C1A5D947395C428AB8A6F8D0A20FE4F3,"Công an thành phố Cam Ranh","",,,,,,"000.36.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
731BABC491514129A623FB2EE945FBD2,"Công an huyện Diên Khánh","",,,,,,"000.37.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
4D00D954384D41BE9931567AF614C6F5,"Công an huyện Khánh Sơn","",,,,,,"000.38.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CEB335257C0947648CDC52F4B9C6BB4C,"Công an huyện Khánh Vĩnh","",,,,,,"000.39.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
93633E32CFDD414BB23DDC31374BA6CF,"Công an thị xã Ninh Hòa","",,,,,,"000.40.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2921AA460E224E4AAAC9AA8AE8D16925,"Công an thành phố Nha Trang","",,,,,,"000.41.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
D3A94862091345E6972F8254869A089B,"Công an huyện Vạn Ninh","",,,,,,"000.42.72.H32","000.00.72.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CDED07847B8B484BA4DBE46375248F52,"Cục Hải quan tỉnh Khánh Hòa","",,,,,,"000.00.73.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
181EA43DEBC2406181DD52003AEB5C92,"Lãnh đạo Hải quan tỉnh","",,,,,,"000.01.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
30C6E8F386A0486C8EE7A47C71B0BBBD,"Đội Kiểm soát hải quan","",,,,,,"000.02.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E869CCFCDC364BC69762E88C01322D7E,"Phòng Nghiệp vụ","",,,,,,"000.03.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
AFAF0F9D0B9F429BA64F5B343525529B,"Văn phòng","",,,,,,"000.04.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
150A9E07163E44C0AE91A913BC0FEDB6,"Chi cục Hải quan cửa khẩu cảng Cam Ranh","",,,,,,"000.05.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
15A01BD9C1924611A09B46439CC8B9E9,"Chi cục Hải quan cửa khẩu cảng Nha Trang","",,,,,,"000.06.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
6C8913A694BD41F980C01451CC7A183D,"Chi cục Hải quan Vân Phong","",,,,,,"000.07.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A0583CD0AAB14DB180EAFA2B20895AC9,"Chi cục Hải quan sân bay quốc tế Cam Ranh","",,,,,,"000.08.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
9C74B83A6C4649AAB4FFCF5A069F3F43,"Chi cục Hải quan Ninh Thuận","",,,,,,"000.09.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
8C5DA5A36FBE4A0592396C34F418DCED,"Chi cục Kiểm tra sau thông quan","",,,,,,"000.10.73.H32","000.00.73.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
FC58C0D495714DF882EC0E1B2F272B5C,"Cục Thống kê tỉnh Khánh Hòa","",,,,,,"000.00.74.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
0648ACA18ADE4DB4A71CF349BF403B34,"Lãnh đạo Cục Thống kê tỉnh","",,,,,,"000.01.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
9C7C350C558E46848B4F57CF863AC1DB,"Phòng Thanh tra thống kê","",,,,,,"000.02.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
D75AC7A621C04E90A0E2C3B7692C3042,"Phòng Thống kê Nông nghiệp","",,,,,,"000.03.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
4EDDAF8F6C354FA799469CE66EDE620D,"Phòng Thống kê Thương mại","",,,,,,"000.04.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2B7F97DBBEF54E6FAEC539AA521C0331,"Phòng Thống kê Công nghiệp","",,,,,,"000.05.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E5A50A701D1D49C28CF288CF9AFB9ED6,"Phòng Thống kê Tổng hợp","",,,,,,"000.06.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
EBC23CF2B4D1407D8E01FA346ADA2C1D,"Phòng Thống kê Dân số Văn xã","",,,,,,"000.07.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
EEBF2B170AE849CBBCC49C7A2EE4B486,"Phòng Tổ chức Hành chính","",,,,,,"000.08.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2931777FE79C46E49E2971726A39CB2B,"Chi cục thống kê huyện Cam Lâm","",,,,,,"000.09.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
3453AE28F223483AB71FD4911405C5A1,"Chi cục thống kê thành phố Cam Ranh","",,,,,,"000.10.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E5D6DE1C8EC040C7BCAC7BE164EBBE53,"Chi cục thống kê huyện Diên Khánh","",,,,,,"000.11.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CB24431693AB4584AFF55284E0E6FD2A,"Chi cục thống kê huyện Khánh Sơn","",,,,,,"000.12.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
4BF16BCD6E214C208BEC719EFBDD69BA,"Chi cục thống kê huyện Khánh Vĩnh","",,,,,,"000.13.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
DC62B01DE8464D698BBB0BBCF45E5216,"Chi cục thống kê thị xã Ninh Hòa","",,,,,,"000.14.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
989E6D25E5D84200821F4C6DE3752C15,"Chi cục thống kê thành phố Nha Trang","",,,,,,"000.15.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
0DE523E51B3E41F9BF50F48464C1C896,"Chi cục thống kê huyện Vạn Ninh","",,,,,,"000.16.74.H32","000.00.74.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2FCA02AC5E424C3EA4674F32C58E791A,"Cục Thuế tỉnh Khánh Hòa","",,,,,,"000.00.75.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
5E22E9EB8277476E97297288C9A8BF4A,"Lãnh đạo Cục thuế tỉnh","",,,,,,"000.01.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B47A034504E742DA873F4945B3CB10C4,"Phòng Hành chính - Quản trị - Tài vụ","",,,,,,"000.02.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
448460E84F4041329D779E60CDBA4131,"Phòng Tuyên truyền và hỗ trợ người nộp thuế","",,,,,,"000.03.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
652754C2859D4021AB0DF0DBED3CC376,"Phòng Quản lý ấn chỉ","",,,,,,"000.04.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
BD128F40334C4550BBAB941EE23892E6,"Phòng Quản lý kê khai và Kế toán thuế","",,,,,,"000.05.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
FD5FFD5544F24D8F903AADBB19A568AC,"Phòng Quản lý thu nợ thuế","",,,,,,"000.06.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
0AC720ED798D41C2BFA0B3BE0340A245,"Phòng Tin học","",,,,,,"000.07.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
F8B058199B2244C6A282471BDE5502C0,"Phòng Tổ chức cán bộ","",,,,,,"000.08.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
3396B2D03DEC44A6964C318152AD84F1,"Phòng Tổng hợp và Dự toán","",,,,,,"000.09.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
6831F34902334A5BA42D827FD5024F3A,"Phòng Thanh tra 1","",,,,,,"000.10.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
592AF154218144A0ACB45B7486D98C1D,"Phòng Thanh tra 2","",,,,,,"000.11.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CEFC3BAC29C34A3BB6D0C1511F96C2C0,"Chi cục thuế huyện Cam Lâm","",,,,,,"000.12.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
91C126216EAD42ECB008878EC350BB00,"Chi cục thuế thành phố Cam Ranh","",,,,,,"000.13.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
8916661CC7C848459CEFADD73A7E00EB,"Chi cục thuế huyện Diên Khánh","",,,,,,"000.14.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
A3392B17C78E48A8A41777F3B625F954,"Chi cục thuế huyện Khánh Sơn","",,,,,,"000.15.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
C37EBC57EEFD4466A9F2825CF9A3A645,"Chi cục thuế huyện Khánh Vĩnh","",,,,,,"000.16.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
4F1B911B4CE24B14BEF33038B52E9CD6,"Chi cục thuế thị xã Ninh Hòa","",,,,,,"000.17.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
23C4D9C4DB3746E7A6869859A9E193EB,"Chi cục thuế thành phố Nha Trang","",,,,,,"000.18.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
14F47F7ED7A743AF9098E5230259AB5A,"Chi cục thuế huyện Vạn Ninh","",,,,,,"000.19.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
C3E374EF350F4D0B934CC53F36677B9A,"Chi cục Thuế khu vực Nam Khánh Hòa","",,,,,,"000.20.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
4E072999B6E843AF87CFC3AA91FFA5A2,"Chi cục Thuế khu vực Tây Khánh Hòa","",,,,,,"000.21.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
57B768DCDD514D48A0D6B5847DA7F3F1,"Chi cục Thuế khu vực Bắc Khánh Hòa","",,,,,,"000.22.75.H32","000.00.75.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
E743C0C5FFB04ADD8002892EAAD2C040,"Kho bạc nhà nước tỉnh Khánh Hòa","",,,,,,"000.00.76.H32","000.00.00.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CD43A9155643481A93DD68A818C12E66,"Lãnh đạo Kho bạc Nhà nước tỉnh","",,,,,,"000.01.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CE6EBC0EECC34FF1A22745DCCD500B3C,"Phòng Kế toán nhà nước","",,,,,,"000.02.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
B8D3A6A6186D4A179D1F9D7A3AE86F95,"Phòng Kiểm soát chi","",,,,,,"000.03.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
080742675B26414D930626DC0F2A9E0E,"Phòng Tài vụ","",,,,,,"000.04.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
C4DE6A6D6EF2495B83C343262021487B,"Phòng Tin học","",,,,,,"000.05.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
04ED731C55054AF59B319CCD2E9BAAE2,"Phòng Tổ chức cán bộ","",,,,,,"000.06.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
CCACCFB0207949EA977602976AE775AC,"Phòng Thanh tra - Kiểm tra","",,,,,,"000.07.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
2DACAEC865F7432688865770864867BE,"Văn phòng","",,,,,,"000.08.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
4057AA0CB85247C5BE16C64645AAC762,"Kho bạc Nhà nước huyện Cam Lâm","",,,,,,"000.09.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
7219CEC85EFC43288F91731A2541DD40,"Kho bạc Nhà nước thành phố Cam Ranh","",,,,,,"000.10.76.H32","000.00.76.H32",F7961E4B7F1C69409A411E692414BB08,"",1,"",31/10/19,"",,"","",""
